mask.png	16	0.108282756	0.174689859	-0.015564776	167.2246093	-0.01651895	-0.008055591	-0.205278382	-48.09316946	-0.174583277	0.109117002	0.009770232	-102.0828185	0	0	0	1
mask.png	17	0.108376346	0.174632099	-0.015561368	167.2473977	-0.016483096	-0.008067862	-0.205280782	-48.21757776	-0.174528584	0.109208511	0.00972512	-102.1656567	0	0	0	1
mask.png	18	0.108409397	0.174631176	-0.015339974	167.1919038	-0.016490259	-0.007800879	-0.205290519	-48.56146783	-0.174507379	0.109229383	0.009870237	-102.2379375	0	0	0	1
mask.png	19	0.108546623	0.174586271	-0.014873531	167.1804843	-0.016280759	-0.007374367	-0.205322992	-49.2062564	-0.174441735	0.109330745	0.009908611	-102.3873838	0	0	0	1
mask.png	20	0.108606431	0.174555816	-0.014794094	167.1934838	-0.016262433	-0.007288401	-0.205327512	-49.35114634	-0.174406215	0.109385126	0.009933843	-102.4317624	0	0	0	1
mask.png	21	0.108598383	0.174565621	-0.01473741	167.2029462	-0.016312247	-0.00719101	-0.205326992	-49.53831064	-0.174406574	0.109375924	0.010028398	-102.4555784	0	0	0	1
mask.png	22	0.108604029	0.174597828	-0.014308194	167.0838722	-0.015934952	-0.006922213	-0.205365849	-50.14668901	-0.174437936	0.109341853	0.009852789	-102.6952024	0	0	0	1
mask.png	23	0.108657128	0.174566543	-0.014286661	167.0738383	-0.015877203	-0.006929567	-0.205370074	-50.19514166	-0.174410132	0.109391327	0.009795804	-102.7592135	0	0	0	1
mask.png	24	0.108544579	0.174652595	-0.014089451	166.9790432	-0.01588142	-0.006702398	-0.205377282	-50.41988551	-0.174479816	0.109268057	0.009929412	-102.6839761	0	0	0	1
mask.png	25	0.108704349	0.1746032	-0.01345557	166.7729199	-0.015487337	-0.006192939	-0.205423355	-51.18724384	-0.174415763	0.109377005	0.00985527	-102.6721721	0	0	0	1
mask.png	26	0.108760795	0.174584539	-0.01323982	166.7005316	-0.015413484	-0.005981587	-0.205435168	-51.47530815	-0.174387114	0.109418548	0.009901138	-102.6974407	0	0	0	1
mask.png	27	0.108871538	0.174528193	-0.013071268	166.6752646	-0.01537996	-0.005796788	-0.205442974	-51.7892498	-0.174320958	0.109518338	0.009962935	-102.7464713	0	0	0	1
mask.png	28	0.10864536	0.174707782	-0.012544165	166.4817363	-0.015580593	-0.005066265	-0.205447153	-52.47483827	-0.17444421	0.109267942	0.010537786	-102.6484286	0	0	0	1
mask.png	29	0.108569209	0.174762951	-0.012434746	166.4379707	-0.015725467	-0.004852351	-0.205441273	-52.66437092	-0.174478617	0.109189399	0.010779328	-102.5484164	0	0	0	1
mask.png	30	0.108605113	0.174762141	-0.012128889	166.3699235	-0.015561406	-0.004592769	-0.205459727	-52.99435587	-0.174470982	0.109201922	0.010776093	-102.6532565	0	0	0	1
mask.png	31	0.108429116	0.174908273	-0.011585591	166.2676401	-0.015837912	-0.003794467	-0.205454876	-53.81440241	-0.174555546	0.108998429	0.011445603	-102.5852208	0	0	0	1
mask.png	32	0.108384094	0.174942903	-0.011483722	166.2234894	-0.01592545	-0.003623637	-0.205451189	-53.99529616	-0.174575541	0.108948655	0.011613211	-102.5228526	0	0	0	1
mask.png	33	0.108421226	0.17494267	-0.011131406	166.2524759	-0.015757785	-0.003311501	-0.205469379	-54.28212658	-0.174567698	0.108958962	0.011634421	-102.5963168	0	0	0	1
mask.png	34	0.10841167	0.174980452	-0.010619106	166.1068949	-0.015766643	-0.002704945	-0.205477568	-54.99319605	-0.174572833	0.108915031	0.011963998	-102.7096025	0	0	0	1
mask.png	35	0.108547112	0.174918342	-0.010252245	166.0206577	-0.015793386	-0.002246236	-0.205481032	-55.58401146	-0.174486231	0.109025169	0.012221723	-102.6847418	0	0	0	1
mask.png	36	0.108432982	0.175013059	-0.009835587	165.8817104	-0.015643103	-0.001860011	-0.20549638	-56.01550413	-0.174570711	0.108880342	0.012305797	-102.5539978	0	0	0	1
mask.png	37	0.108445203	0.175018845	-0.009595042	165.8850508	-0.015487465	-0.001673552	-0.205509769	-56.20214348	-0.174576997	0.108874067	0.012272073	-102.7619043	0	0	0	1
mask.png	38	0.108657679	0.174904504	-0.009270205	165.8590722	-0.015296104	-0.001393838	-0.205526183	-56.52131417	-0.174461713	0.109061592	0.012246833	-102.7643228	0	0	0	1
mask.png	39	0.108702783	0.174879593	-0.009211107	165.8575088	-0.015262155	-0.001341877	-0.205529052	-56.56104974	-0.174436587	0.109102185	0.01224328	-102.841624	0	0	0	1
mask.png	40	0.108525418	0.174993046	-0.009148225	165.9293377	-0.015387097	-0.00120466	-0.205520583	-56.72346291	-0.17453602	0.108921724	0.012431147	-102.592095	0	0	0	1
mask.png	41	0.108542117	0.175002761	-0.008756009	165.9962492	-0.015094753	-0.000924928	-0.205543707	-57.26799057	-0.174551163	0.108908849	0.012330874	-102.713172	0	0	0	1
mask.png	42	0.108644918	0.174947633	-0.008580695	165.9574199	-0.01475794	-0.000920745	-0.205568184	-57.53063157	-0.174516006	0.108997418	0.012042716	-102.9013287	0	0	0	1
mask.png	43	0.108797314	0.174852006	-0.008598398	165.8852519	-0.014695308	-0.000968391	-0.205572453	-58.18816407	-0.174426328	0.109150344	0.011956914	-103.0395963	0	0	0	1
mask.png	44	0.108809791	0.174846086	-0.008560776	165.8476558	-0.014688638	-0.000927314	-0.205573118	-58.37843377	-0.174419106	0.109160183	0.01197246	-103.0971337	0	0	0	1
mask.png	45	0.108949267	0.174762219	-0.008498681	165.8528367	-0.014676403	-0.00085066	-0.205574322	-58.66736022	-0.174333048	0.109295025	0.011996	-103.0523309	0	0	0	1
mask.png	46	0.109368017	0.174515657	-0.008179504	165.7139689	-0.014460036	-0.000576956	-0.205590601	-59.26813545	-0.174088758	0.109690073	0.011938761	-103.3957187	0	0	0	1
mask.png	47	0.109385231	0.174513754	-0.007987704	165.6503662	-0.014520219	-0.000311624	-0.205586929	-59.77236965	-0.174072933	0.109694174	0.012130335	-103.4107287	0	0	0	1
mask.png	48	0.109402459	0.174527674	-0.007428292	165.5366755	-0.014342755	0.000237153	-0.205599477	-60.51215044	-0.174076818	0.109672212	0.012272295	-103.6242622	0	0	0	1
mask.png	49	0.109419841	0.174520809	-0.007332945	165.5196931	-0.014308865	0.000329598	-0.205601709	-60.60681324	-0.174068682	0.109682897	0.012292218	-103.6551849	0	0	0	1
mask.png	50	0.109331807	0.174578792	-0.007265917	165.4578992	-0.014394411	0.000455076	-0.205595497	-60.76031467	-0.174116939	0.109590135	0.012435108	-103.4990218	0	0	0	1
mask.png	51	0.108960617	0.174830001	-0.006787724	165.4417434	-0.014249109	0.000895408	-0.205604166	-61.38930077	-0.174361401	0.109186209	0.012561348	-103.1828891	0	0	0	1
mask.png	52	0.108910833	0.174865048	-0.006683414	165.5093733	-0.014231979	0.001003148	-0.205604853	-61.71197103	-0.174393901	0.109129135	0.012605948	-103.1166335	0	0	0	1
mask.png	53	0.108847204	0.174926209	-0.006094144	165.5224624	-0.013706497	0.001362162	-0.205638484	-62.61813726	-0.174475699	0.109027176	0.012353499	-103.2278114	0	0	0	1
mask.png	54	0.108834601	0.174945162	-0.005766682	165.5903159	-0.013728575	0.001759922	-0.205633986	-63.17830435	-0.174481825	0.108991066	0.01258343	-103.2883323	0	0	0	1
mask.png	55	0.108849033	0.174949492	-0.005347918	165.366653	-0.013657418	0.002209046	-0.205634385	-63.70946085	-0.174478407	0.108975936	0.012760615	-103.3911248	0	0	0	1
mask.png	56	0.108962	0.174881525	-0.005269323	165.329675	-0.013604992	0.002278413	-0.205637102	-63.82134174	-0.174411978	0.109083548	0.012749513	-103.4431068	0	0	0	1
mask.png	57	0.108984624	0.174866362	-0.0053044	165.2354195	-0.013804798	0.002364108	-0.205622817	-63.87707121	-0.17438214	0.10910603	0.012963576	-103.5297363	0	0	0	1
mask.png	58	0.109020017	0.17485633	-0.004891842	165.1103379	-0.013589718	0.002717892	-0.205632768	-64.32124876	-0.17437691	0.109113868	0.012967975	-103.7858038	0	0	0	1
mask.png	59	0.109050593	0.174841401	-0.004741577	165.0891697	-0.013513618	0.002849708	-0.205635997	-64.46670701	-0.174363705	0.109134427	0.012972581	-103.7618791	0	0	0	1
mask.png	60	0.109107949	0.17481237	-0.004485422	165.0985781	-0.013281475	0.003010752	-0.205648825	-64.67847854	-0.174345661	0.109176599	0.012859839	-103.9852124	0	0	0	1
mask.png	61	0.109051454	0.174861627	-0.00390225	165.0191972	-0.013067163	0.003557826	-0.205653811	-65.27420762	-0.174397193	0.10908122	0.012969811	-103.773636	0	0	0	1
mask.png	62	0.108721004	0.175074383	-0.003572322	164.9593483	-0.013185565	0.003990341	-0.205638311	-65.76834155	-0.174594489	0.108724407	0.013306282	-103.5012615	0	0	0	1
mask.png	63	0.108574148	0.175175565	-0.003040764	165.0051222	-0.012846117	0.004390445	-0.205651639	-66.35660546	-0.174711142	0.108545865	0.01323218	-103.3409819	0	0	0	1
mask.png	64	0.108555093	0.175192171	-0.00275105	165.0482946	-0.012589378	0.004569483	-0.205663615	-66.63629607	-0.174741668	0.108511669	0.01310889	-103.3030927	0	0	0	1
mask.png	65	0.108501998	0.175229788	-0.002432402	165.0895011	-0.012417354	0.004832159	-0.205668067	-67.01260276	-0.174786948	0.108439527	0.013102039	-103.3021025	0	0	0	1
mask.png	66	0.108344536	0.17533425	-0.001858567	165.1869027	-0.01246318	0.00551994	-0.205647978	-67.9958487	-0.174881337	0.108237658	0.013505129	-103.1860772	0	0	0	1
mask.png	67	0.108386899	0.175313096	-0.001300513	165.2810416	-0.012198329	0.006014591	-0.205649983	-68.77388579	-0.174873761	0.108245566	0.013539826	-103.3907036	0	0	0	1
mask.png	68	0.108429755	0.175288493	-0.001012139	165.3264219	-0.012008517	0.006239353	-0.205654456	-69.13494961	-0.174860331	0.108272684	0.013496439	-103.5481085	0	0	0	1
mask.png	69	0.10865482	0.175150564	-0.000700302	165.1867752	-0.011773302	0.006479959	-0.205660614	-69.76714946	-0.174736576	0.108481563	0.013422182	-103.6646283	0	0	0	1
mask.png	70	0.108727248	0.175105862	-0.000631645	165.1488775	-0.011684774	0.006512143	-0.205664646	-69.90785682	-0.174697461	0.108551778	0.013363677	-103.7564392	0	0	0	1
mask.png	71	0.108745517	0.175094619	-0.000601793	165.0918765	-0.011654547	0.006530072	-0.205665793	-70.06417368	-0.174688109	0.108568834	0.0133474	-103.781517	0	0	0	1
mask.png	72	0.108956488	0.174964139	-0.000313101	165.2247115	-0.01116976	0.006586411	-0.205690896	-70.60405913	-0.174588291	0.108775588	0.012964995	-103.942903	0	0	0	1
mask.png	73	0.108849497	0.175030909	-0.000197915	165.2308872	-0.011056077	0.006641742	-0.205695258	-70.74831495	-0.17466225	0.108664747	0.012897878	-103.9472186	0	0	0	1
mask.png	74	0.108657734	0.175150161	-4.01E-05	165.1353716	-0.010852582	0.006684231	-0.205704719	-71.00309514	-0.174794364	0.108469818	0.012747577	-103.7508324	0	0	0	1
mask.png	75	0.108615064	0.175175487	0.000637388	164.9310494	-0.010463996	0.007235359	-0.205706203	-72.08163488	-0.174844571	0.108393531	0.012707695	-103.674636	0	0	0	1
mask.png	76	0.108554265	0.175212761	0.000744064	164.8574107	-0.010426536	0.007332237	-0.205704674	-72.27229809	-0.174884563	0.108326755	0.012726631	-103.6404129	0	0	0	1
mask.png	77	0.108716	0.17511194	0.000851207	164.9482836	-0.010261671	0.007369636	-0.205711628	-72.41437631	-0.174793824	0.108487124	0.012606953	-103.6469397	0	0	0	1
mask.png	78	0.108962388	0.174957634	0.001046474	164.9788228	-0.010088749	0.007512538	-0.205715011	-72.88527484	-0.174650412	0.108726019	0.01253685	-103.7041666	0	0	0	1
mask.png	79	0.109076037	0.174884654	0.001357029	164.8380667	-0.009903692	0.007772167	-0.205714357	-73.46329508	-0.174590052	0.108825137	0.012517801	-103.8427777	0	0	0	1
mask.png	80	0.109453847	0.174643329	0.001899657	164.7133055	-0.009092788	0.00793565	-0.205745555	-74.43290835	-0.174397614	0.109200241	0.011920222	-104.26618	0	0	0	1
mask.png	81	0.109770116	0.174442301	0.002105402	164.7421048	-0.009406963	0.008401374	-0.205712934	-75.37453696	-0.174182037	0.109486346	0.01243743	-104.4593479	0	0	0	1
mask.png	82	0.109916198	0.174349976	0.002129351	164.9086658	-0.008987027	0.008177497	-0.20574073	-75.69240492	-0.174112073	0.109650234	0.011964594	-104.7855141	0	0	0	1
mask.png	83	0.109853999	0.174390318	0.002034187	164.8374772	-0.009070311	0.008112564	-0.205739646	-75.85342171	-0.174147006	0.109590887	0.01199974	-104.7145873	0	0	0	1
mask.png	84	0.110410598	0.174033987	0.002379385	164.8622348	-0.008298855	0.008077288	-0.205773597	-76.3641321	-0.173833197	0.110158469	0.011335736	-105.1797829	0	0	0	1
mask.png	85	0.110511004	0.173967573	0.00256641	164.8763062	-0.008108638	0.008185619	-0.205776899	-76.68619486	-0.173778362	0.110255334	0.011234539	-105.1985917	0	0	0	1
mask.png	86	0.11014553	0.174192692	0.002979393	164.8806228	-0.007959964	0.008551812	-0.20576781	-77.49826157	-0.174017104	0.109871433	0.011298912	-104.7493639	0	0	0	1
mask.png	87	0.110114965	0.174208248	0.003192473	165.005354	-0.008029907	0.008845339	-0.205752681	-78.00833265	-0.174033234	0.10982352	0.011514161	-104.718016	0	0	0	1
mask.png	88	0.110090362	0.174215382	0.003623131	165.1848937	-0.007459047	0.008992063	-0.205767808	-79.00573489	-0.174074197	0.109800286	0.011109264	-104.9410034	0	0	0	1
mask.png	89	0.110007457	0.174265894	0.003711714	165.2441582	-0.007290388	0.008984166	-0.205774198	-79.2246448	-0.174133744	0.109720746	0.01096067	-104.9858561	0	0	0	1
mask.png	90	0.110033878	0.174244948	0.003906713	165.5307658	-0.007368723	0.009265831	-0.205758915	-80.28908729	-0.174113753	0.109730588	0.011177657	-104.7568729	0	0	0	1
mask.png	91	0.110039365	0.174238788	0.004025098	165.5132175	-0.007502649	0.009490481	-0.205743834	-80.80608184	-0.174104566	0.109721168	0.011410819	-104.9013758	0	0	0	1
mask.png	92	0.110384021	0.174021669	0.003977999	165.4085038	-0.007498665	0.009459	-0.20574543	-81.29331635	-0.173886426	0.110067913	0.011398569	-105.1326414	0	0	0	1
mask.png	93	0.110411146	0.174004083	0.003994238	165.3648898	-0.007550922	0.009513398	-0.20574101	-81.50738909	-0.173866943	0.110091024	0.011472425	-105.1407215	0	0	0	1
mask.png	94	0.110576563	0.173897141	0.004073614	165.3713644	-0.007351142	0.00949349	-0.205749165	-81.66062931	-0.173770353	0.110261586	0.011296922	-105.0709667	0	0	0	1
mask.png	95	0.110649591	0.173850319	0.004088588	165.397076	-0.007285414	0.009475093	-0.205752351	-81.76936732	-0.17372663	0.110336977	0.011233306	-105.078161	0	0	0	1
mask.png	96	0.110577477	0.173898975	0.003969169	165.4415225	-0.00757068	0.009509262	-0.205740475	-82.07849548	-0.173760346	0.110257335	0.011490704	-105.2438532	0	0	0	1
mask.png	97	0.110479262	0.173953242	0.00431222	165.5032289	-0.007288774	0.009728765	-0.205740392	-82.75909129	-0.173834858	0.11015253	0.011367908	-105.1408387	0	0	0	1
mask.png	98	0.110432278	0.173978042	0.004511023	165.5359322	-0.007109138	0.009846527	-0.205741075	-83.11553129	-0.173872147	0.110102888	0.011278039	-105.0727503	0	0	0	1
mask.png	99	0.110419115	0.17398086	0.00471989	165.5321381	-0.007097088	0.010084934	-0.205729942	-83.64249429	-0.173880999	0.110076855	0.011395048	-104.9463722	0	0	0	1
mask.png	100	0.110604922	0.173863066	0.00470871	165.5649055	-0.006801368	0.009898462	-0.205748988	-83.92125636	-0.173774693	0.110279708	0.011050595	-105.1157515	0	0	0	1
mask.png	101	0.111029526	0.173591448	0.004734424	165.4643135	-0.006167979	0.009556837	-0.205785102	-84.70352934	-0.173527381	0.110736785	0.010344602	-105.5670201	0	0	0	1
mask.png	102	0.111366463	0.173377744	0.004648556	165.3564377	-0.00593167	0.009327306	-0.205802581	-85.11397196	-0.173319582	0.111090587	0.010031058	-105.8423061	0	0	0	1
mask.png	103	0.111764821	0.173119004	0.004727752	165.2653131	-0.00529544	0.009039042	-0.205832798	-85.52349867	-0.173083605	0.111517109	0.009350997	-106.093283	0	0	0	1
mask.png	104	0.112019749	0.172952605	0.004782582	165.2190561	-0.004997595	0.008928195	-0.205845084	-85.71078734	-0.172927589	0.111783912	0.009047757	-106.2879097	0	0	0	1
mask.png	105	0.112453307	0.172674166	0.004664788	164.890748	-0.004562	0.008531663	-0.205872017	-86.29948211	-0.172658024	0.112244387	0.008478561	-106.6851053	0	0	0	1
mask.png	106	0.112723768	0.172500398	0.004563122	164.9225785	-0.004346448	0.008285546	-0.205886734	-86.30454593	-0.172487135	0.112529648	0.008170934	-107.0279403	0	0	0	1
mask.png	107	0.112942534	0.17235607	0.004605777	164.7501945	-0.00343875	0.007755018	-0.205924564	-86.57628174	-0.172364469	0.112788316	0.007127013	-107.3178919	0	0	0	1
mask.png	108	0.112914573	0.1723751	0.004579268	164.77363	-0.003222516	0.007580511	-0.205934561	-86.72141745	-0.172386966	0.112771095	0.006849858	-107.1125728	0	0	0	1
mask.png	109	0.112905213	0.172369953	0.004985924	164.7805313	-0.001919371	0.007213561	-0.205964014	-87.46049251	-0.172412529	0.112803028	0.005558708	-107.096382	0	0	0	1
mask.png	110	0.113014678	0.172298698	0.004968088	164.5719471	-0.001836218	0.007141976	-0.205967267	-87.88215995	-0.172341702	0.112916386	0.005453122	-107.2873004	0	0	0	1
mask.png	111	0.113207123	0.172164485	0.005231343	164.4411865	-0.001003983	0.00691764	-0.205980665	-88.54614492	-0.172222213	0.113134856	0.004640279	-107.9492303	0	0	0	1
mask.png	112	0.113288277	0.17211392	0.005137048	164.4584758	-0.000724582	0.006623638	-0.205991504	-88.76620726	-0.172170243	0.113229348	0.004247876	-108.022773	0	0	0	1
mask.png	113	0.113235445	0.17215341	0.004976397	164.5022689	-0.000627756	0.006366158	-0.205999943	-89.42136367	-0.172205375	0.113184075	0.004024003	-108.1393272	0	0	0	1
mask.png	114	0.113415829	0.17203581	0.004934123	164.4855939	-0.000149381	0.006005417	-0.206011682	-89.50851891	-0.172087706	0.113382425	0.003431475	-108.5297017	0	0	0	1
mask.png	115	0.113448681	0.172022054	0.004650013	164.1809761	0.000496452	0.005240103	-0.206032034	-89.58843334	-0.172065399	0.113441234	0.002472232	-108.6794769	0	0	0	1
mask.png	116	0.113498134	0.171991634	0.004567414	164.1462012	0.000726388	0.004990287	-0.206037557	-89.52065866	-0.172031966	0.113498609	0.002144151	-108.701806	0	0	0	1
mask.png	117	0.113552343	0.17196028	0.00439698	164.1537178	0.000800823	0.004737688	-0.206043247	-89.33686072	-0.171995859	0.113556928	0.001944325	-108.8395152	0	0	0	1
mask.png	118	0.113400807	0.172062154	0.004322852	164.0431785	0.000772804	0.004665314	-0.206045007	-89.47127015	-0.172095936	0.113405508	0.001924016	-108.6570246	0	0	0	1
mask.png	119	0.113233017	0.172176796	0.004154474	164.0479309	0.000675303	0.004525632	-0.206048466	-89.80443531	-0.172206792	0.113237048	0.001924496	-108.5108602	0	0	0	1
mask.png	120	0.113152776	0.1722342	0.003957122	164.1096103	0.000729801	0.004252598	-0.206054099	-89.75687932	-0.172259305	0.113160307	0.001727126	-108.4760584	0	0	0	1
mask.png	121	0.113200758	0.172198651	0.004127909	164.1565963	0.001235163	0.004125385	-0.206054279	-90.26389085	-0.172224894	0.113219102	0.001236201	-108.3959872	0	0	0	1
mask.png	122	0.113393118	0.17207218	0.004120746	164.0463758	0.001512112	0.003935949	-0.206056141	-90.83949845	-0.172096094	0.113417955	0.000905407	-108.5867182	0	0	0	1
mask.png	123	0.113491115	0.172007955	0.004103536	163.9871977	0.001637601	0.00383314	-0.206057122	-91.12100713	-0.172030336	0.113518852	0.000746428	-108.6909453	0	0	0	1
mask.png	124	0.113518315	0.171992549	0.003995236	163.9329777	0.001723781	0.00364661	-0.206059807	-91.11864168	-0.172011546	0.113548336	0.000572422	-108.7918055	0	0	0	1
mask.png	125	0.113848237	0.171773506	0.004028431	164.010347	0.002255941	0.003334986	-0.206059953	-91.24893914	-0.171787197	0.11388898	-3.55E-05	-109.3031924	0	0	0	1
mask.png	126	0.113936028	0.171717315	0.003940326	163.9138459	0.002519856	0.003054047	-0.206061254	-91.36015927	-0.171725313	0.11398156	-0.000408599	-109.3685747	0	0	0	1
mask.png	127	0.113963067	0.171700631	0.003884818	163.8544751	0.002632474	0.00291256	-0.206061897	-91.40842884	-0.171705681	0.114010393	-0.000580029	-109.3756196	0	0	0	1
mask.png	128	0.114034219	0.171655579	0.003785961	163.8527126	0.00278598	0.002691552	-0.206062888	-91.45180841	-0.171656013	0.114083641	-0.000828548	-109.4457096	0	0	0	1
mask.png	129	0.114233835	0.171528238	0.003529239	163.8190973	0.003054779	0.002202805	-0.20606489	-91.40873356	-0.17151866	0.114285478	-0.001318758	-109.6073314	0	0	0	1
mask.png	130	0.114271263	0.171505794	0.003405801	163.7245112	0.002811531	0.002216261	-0.206068207	-91.69683878	-0.171497886	0.114318897	-0.001108172	-109.6990267	0	0	0	1
mask.png	131	0.114281882	0.171499799	0.003350813	163.6762379	0.002667803	0.002245909	-0.206069796	-91.85934819	-0.171493107	0.114327312	-0.000971955	-109.7423673	0	0	0	1
mask.png	132	0.114319247	0.171475104	0.003339694	163.6564064	0.00272707	0.00219276	-0.206069594	-91.97986103	-0.171467269	0.114365379	-0.001050008	-109.7900735	0	0	0	1
mask.png	133	0.114553418	0.171322488	0.003139998	163.7046471	0.002644195	0.002006215	-0.206072577	-92.11947558	-0.171312212	0.114597293	-0.001080285	-109.9201441	0	0	0	1
mask.png	134	0.114599027	0.171287713	0.003364573	163.6419397	0.002649571	0.002272513	-0.20606974	-92.74237893	-0.171281623	0.114644295	-0.000935809	-109.9703162	0	0	0	1
mask.png	135	0.114606821	0.171279622	0.003507941	163.6024288	0.002669185	0.00243186	-0.206067665	-93.08357783	-0.171276103	0.114653114	-0.00086332	-109.9897832	0	0	0	1
mask.png	136	0.114690852	0.171220352	0.003651398	163.5933272	0.002580339	0.002663581	-0.206065928	-93.51720823	-0.171221207	0.114736462	-0.000658828	-109.9652438	0	0	0	1
mask.png	137	0.11469001	0.17121357	0.003981103	163.5880375	0.002361484	0.00320714	-0.206060802	-94.14714591	-0.171224929	0.114732676	-0.00017453	-110.1892005	0	0	0	1
mask.png	138	0.11469721	0.171206953	0.004057538	163.5309548	0.002390511	0.003279696	-0.206059324	-94.27699135	-0.171219704	0.1147405	-0.000158078	-110.034178	0	0	0	1
mask.png	139	0.114710001	0.171197864	0.004079278	163.5000325	0.00241707	0.003288055	-0.206058881	-94.32405495	-0.171210762	0.114753821	-0.000175176	-109.9231346	0	0	0	1
mask.png	140	0.114679256	0.171216785	0.004149262	163.4441981	0.002306095	0.00344669	-0.206057558	-94.55461059	-0.171232887	0.114720932	4.55E-06	-109.9991462	0	0	0	1
mask.png	141	0.11472833	0.171178457	0.004367982	163.4413444	0.002680437	0.003459068	-0.206052822	-94.78414796	-0.171194559	0.114777741	-0.000298185	-110.1780398	0	0	0	1
mask.png	142	0.114699737	0.171196661	0.004405521	163.3462485	0.002817329	0.003412574	-0.206051772	-94.90481258	-0.17121152	0.114751979	-0.000438468	-110.1939107	0	0	0	1
mask.png	143	0.114673919	0.171213818	0.004411079	163.2870793	0.002839974	0.00340417	-0.2060516	-94.97516422	-0.171228439	0.11472663	-0.000462615	-110.1980499	0	0	0	1
mask.png	144	0.114707205	0.171190236	0.00446038	163.2849114	0.00293848	0.003397387	-0.206050331	-95.16940722	-0.17120448	0.114762015	-0.000547324	-110.1614962	0	0	0	1
mask.png	145	0.1147079	0.171191032	0.004411664	163.2055673	0.00308437	0.003240938	-0.206050722	-95.58116713	-0.171201448	0.114765353	-0.000755551	-110.139051	0	0	0	1
mask.png	146	0.11491377	0.171046999	0.004633781	162.9996226	0.003555319	0.003190929	-0.206043917	-96.24089036	-0.171054192	0.114981308	-0.001168834	-110.5349807	0	0	0	1
mask.png	147	0.114927614	0.171032885	0.004808105	162.9195336	0.003682209	0.003315559	-0.206039719	-96.51735702	-0.171042206	0.114998776	-0.001204174	-110.6275171	0	0	0	1
mask.png	148	0.115101687	0.170913328	0.004893623	162.9148212	0.003856419	0.003299812	-0.206036785	-96.61697005	-0.170921272	0.115176842	-0.001352478	-110.8418275	0	0	0	1
mask.png	149	0.115108955	0.170904936	0.005014248	162.8167091	0.003987226	0.00335704	-0.206033371	-96.8366693	-0.170913375	0.11518764	-0.001428701	-110.7416904	0	0	0	1
mask.png	150	0.115104628	0.170901032	0.005241594	162.5222608	0.004497907	0.003287035	-0.206023986	-97.31404918	-0.170903613	0.115195452	-0.001891196	-110.6547425	0	0	0	1
mask.png	151	0.115148708	0.170864476	0.005460387	162.4598873	0.004795095	0.003349877	-0.206016271	-97.60434888	-0.170865834	0.115247857	-0.002100937	-110.8590636	0	0	0	1
